Date,Open,High,Low,Close,Volume
2011-12-22,35.44033252,35.61720451,34.76877103,35.1149559,9340000
2011-12-23,35.30979718,35.76758957,35.16318686,35.76758957,4655000
2011-12-27,35.82811303,36.06741325,35.38923479,35.44598389,4448000
2011-12-28,35.6493519,35.6493519,35.12818589,35.35424423,5252000
2011-12-29,35.3741101,35.7912349,35.34289953,35.77893829,4874000
2011-12-30,35.75246106,35.77137864,35.26345444,35.26345444,5216000
2012-01-03,35.78839787,35.81393281,34.58148325,34.84254074,14708000
2012-01-04,34.52095223,34.68836719,33.34808769,33.69616318,22841000
2012-01-05,33.47852578,33.6516893,33.17099198,33.34699631,14757000
2012-01-06,33.43689501,33.49745822,32.34113346,32.44900513,20887000
2012-01-09,32.63351232,32.91265956,32.37045341,32.72340775,11486000
2012-01-10,33.00065881,33.24005988,32.6685215,33.0082283,10252000
2012-01-11,32.17080382,32.69881326,32.08279984,32.31179428,14353000
2012-01-12,32.31463614,32.63163095,32.13106228,32.48496246,13262000
2012-01-13,32.32314578,32.73760547,31.91909278,32.08563614,12545000
2012-01-17,32.2739392,32.83507098,32.22094912,32.73760605,11118000
2012-01-18,32.7394821,33.54569264,32.70920412,33.3441391,12440000
2012-01-19,33.63843926,33.68669706,33.16814868,33.39336014,8855000
2012-01-20,33.11611715,33.11895436,31.93613456,32.2351532,18952000
2012-01-23,32.16795765,32.54172904,31.81878983,32.08374023,10343000
2012-01-24,32.02697544,32.60797501,31.91720869,32.42629623,6830000
2012-01-25,32.37708155,33.10759028,32.26731483,33.00255585,8994000
2012-01-26,33.02527439,33.58640266,32.8558938,32.91361618,9230000
2012-01-27,32.90603728,33.27980503,32.70353793,33.00444794,7243000
2012-01-30,32.83222354,33.34320234,32.76409448,33.30535126,8240000
2012-01-31,33.62708962,33.93746428,33.34983738,33.64601517,10633000
2012-02-01,33.89867209,34.1816024,33.68670809,33.84000397,14580000
2012-02-02,34.74272498,36.35987568,34.74272498,36.10628128,35026000
2012-02-03,36.15169308,37.0269787,36.15169308,36.93424606,22332000
2012-02-06,37.18784338,37.18784338,36.62009148,37.0279274,11256000
2012-02-07,37.09227049,37.32788863,36.7762215,37.1793251,12568000
2012-02-08,37.18973473,37.39223409,36.92762514,37.36857986,10090000
2012-02-09,37.84738646,38.01960423,37.30801745,37.50957108,10000000
2012-02-10,37.28245915,37.56444354,37.13200419,37.48495483,7484000
2012-02-13,37.80479632,37.8502169,37.40737078,37.5332222,5847000
2012-02-14,37.51619662,37.52376612,37.26543946,37.429142,7660000
2012-02-15,37.73666429,37.82466462,37.15471566,37.18405151,7305000
2012-02-16,37.29193707,37.45942618,36.88220962,37.20204163,7223000
2012-02-17,37.3506215,37.56542276,37.12068123,37.47174072,7688000
2012-02-21,37.41967563,37.92497649,37.28341748,37.80764389,11588000
2012-02-22,37.65908252,38.65832825,37.65908252,38.49651718,10087000
2012-02-23,38.49274015,38.58547282,38.25049818,38.42744827,8216000
2012-02-24,38.63751484,39.62540461,38.43596119,39.32733536,12869000
2012-02-27,39.01696192,39.93955976,38.88826965,39.87521362,8754000
2012-02-28,39.88182907,40.31048197,39.74367586,40.11839294,9691000
2012-02-29,40.13353869,40.55367643,39.51658322,39.74273682,10991000
2012-03-01,39.97835808,40.05311093,39.4588639,39.78342819,8726000
2012-03-02,39.4115446,39.69257972,39.05007501,39.05953598,9652000
2012-03-05,39.22419178,39.67650262,38.99803816,39.51753235,8318000
2012-03-06,38.88825849,38.99802518,38.44446303,38.63939285,9358000
2012-03-07,38.92043232,39.26865434,38.85797767,38.96112061,8394000
2012-03-08,39.21851684,39.64149546,39.13240794,39.48347092,7095000
2012-03-09,39.5695761,39.84398751,39.31786957,39.69731903,7354000
2012-03-12,39.56011161,40.08622955,39.50901299,39.72949219,6463000
2012-03-13,39.931987,40.05878418,39.43993365,40.04742813,7528000
2012-03-14,39.97173345,40.32279278,39.61594183,39.87710571,6175000
2012-03-15,39.87709979,40.02566333,39.55348129,39.70015335,5888000
2012-03-16,39.61876728,39.8723652,39.56104492,39.75881195,7608000
2012-03-19,39.72098975,40.50922118,39.66894538,40.22439575,8011000
2012-03-20,40.04365044,40.113671,39.51942396,39.64622116,5960000
2012-03-21,39.74746411,40.02377055,39.54307329,39.54780197,5995000
2012-03-22,39.50143651,39.86858412,39.27055065,39.44371414,6306000
2012-03-23,39.38506351,40.34456691,39.38506351,40.1221962,6644000
2012-03-26,40.43256171,41.40436677,40.2168148,41.22647095,10460000
2012-03-27,41.21038057,41.24728592,40.75144958,40.75144958,7299000
2012-03-28,41.04855796,41.13750403,40.19787244,40.45430756,6837000
2012-03-29,40.17990463,40.53001817,39.89224213,40.52055359,5092000
2012-03-30,40.55935369,40.56692319,39.74273607,39.79383469,10180000
2012-04-02,39.91684973,41.09966938,39.64811634,40.88298035,8944000
2012-04-03,40.85080324,41.69202443,40.59815099,41.44788742,11526000
2012-04-04,41.13256476,41.33236374,40.3504218,40.80588531,9824000
2012-04-05,40.76233988,41.87211264,40.59284319,41.64958954,8506000
2012-04-09,40.99525636,41.93647835,40.92045231,41.59654236,8574000
2012-04-10,41.59655883,41.75374529,40.16673135,40.21786499,12612000
2012-04-11,40.67614441,40.94601183,40.45362145,40.72064972,5751000
2012-04-12,40.76516654,41.11647003,40.6884697,41.09374237,5312000
2012-04-13,41.06059863,42.02360203,40.81061602,41.70733643,10572000
2012-04-16,41.7461727,41.80298465,40.62314339,40.96876144,7687000
2012-04-17,41.17328897,41.59182192,41.14109746,41.51512146,5232000
2012-04-18,41.40907267,41.75564073,41.28218856,41.35131073,5208000
2012-04-19,41.39675879,41.73859128,40.93845964,41.3626709,6880000
2012-04-20,41.66473196,41.97531571,41.42516676,41.70544815,9070000
2012-04-23,41.28597922,41.42043802,39.84100222,40.74150848,12354000
2012-04-24,40.73961075,41.27272124,40.40251375,40.74529266,6525000
2012-04-25,41.16003292,42.14292145,40.88164428,42.14292145,9781000
2012-04-26,42.08894673,43.2252289,42.08894673,42.98755646,10407000
2012-04-27,43.37862505,43.77916581,43.13242796,43.32843781,11799000
2012-04-30,43.50078197,43.58694988,42.73757734,42.82564163,9794000
2012-05-01,43.16463703,44.21854427,42.95821328,43.16937256,17580000
2012-05-02,42.29725784,43.38714538,41.66378022,42.74798584,21649000
2012-05-03,42.89475193,43.0623558,41.63442506,41.89387512,15116000
2012-05-04,41.37971176,41.84464277,41.08048826,41.63442993,14684000
2012-05-07,41.15719621,41.9308183,41.15719621,41.29639053,10801000
2012-05-08,41.09659297,41.29923115,40.05878526,40.87217712,10400000
2012-05-09,40.3210689,40.91004117,39.86465901,40.03794479,9996000
2012-05-10,40.3191791,40.65532963,39.60615825,40.05215073,11555000
2012-05-11,39.76997575,40.49151772,39.67528678,39.99723434,7891000
2012-05-14,39.59670378,39.86467501,39.24350739,39.24350739,12164000
2012-05-15,39.27001576,39.76714197,39.14218527,39.24634171,6769000
2012-05-16,39.66392236,39.81731965,38.69807967,38.76341629,12951000
2012-05-17,39.18288246,39.18288246,37.73411711,37.7416954,12020000
2012-05-18,38.06744636,38.30890797,37.36105728,37.36105728,11113000
2012-05-21,37.49740425,38.89787562,37.32696121,38.87799072,12811000
2012-05-22,38.84295193,39.60899915,38.65830593,39.14880371,12319000
2012-05-23,38.93197509,39.49916989,38.49829271,39.49443436,8750000
2012-05-24,39.7756534,40.60040532,39.40067947,39.75387573,10810000
2012-05-25,39.44329477,39.95462392,39.02381905,39.19804764,6948000
2012-05-29,39.51715611,39.74630387,39.12513637,39.39595032,4658000
2012-05-30,38.90829653,39.35618184,38.75679199,38.97268677,6743000
2012-05-31,39.040844,39.10618059,37.78241018,38.49258804,10662000
2012-06-01,37.74455469,37.8042094,36.91980252,37.09782028,11237000
2012-06-04,37.09024219,38.02010441,36.93873764,37.90079498,9667000
2012-06-05,37.97369293,38.80318034,37.89888526,38.65262222,9693000
2012-06-06,39.2558137,39.76808929,39.08537063,39.76808929,9733000
2012-06-07,40.1970232,40.2500496,39.19993193,39.36374664,9438000
2012-06-08,39.05506016,39.44897263,38.90923756,39.44329071,7441000
2012-06-11,39.8173261,39.88834464,39.15544234,39.18668747,5905000
2012-06-12,39.20183385,39.76050745,38.91208141,39.55692291,5788000
2012-06-13,39.30409346,39.59668864,38.63368521,38.7993927,6123000
2012-06-14,38.78897689,39.76807602,38.77950583,39.68001175,7452000
2012-06-15,40.03038757,40.40346527,39.76525187,40.40346527,8093000
2012-06-18,40.23679504,40.52654746,39.98775881,40.30213165,6307000
2012-06-19,40.62123702,40.69793747,40.31444247,40.48677826,6877000
2012-06-20,40.51140986,40.71594083,39.87603568,40.60420609,4999000
2012-06-21,40.60324459,40.97253658,39.86844616,39.88075638,5544000
2012-06-22,39.9195799,41.19789886,39.82678372,41.19789886,8706000
2012-06-25,40.98674852,41.12499644,40.57674026,40.57674026,7000000
2012-06-26,40.69319902,41.12593485,40.43564173,40.92708588,6198000
2012-06-27,41.01799103,41.25945258,40.82577035,40.89868164,4446000
2012-06-28,40.64965805,40.75286811,39.46318483,39.89308167,9629000
2012-06-29,40.47636229,40.73865514,40.30308011,40.72729492,9351000
2012-07-02,41.19695207,41.65714747,40.73202114,41.65430832,6180000
2012-07-03,41.62117353,41.98573003,41.36077344,41.83138275,4863000
2012-07-05,41.73377155,42.16585433,41.54331435,42.07583618,5972000
2012-07-06,41.78969182,42.18955774,41.63903137,41.84654236,8164000
2012-07-09,41.15482891,41.21642181,40.10968703,40.86487961,11064000
2012-07-10,40.9151065,41.35382223,39.80837157,39.82069016,8211000
2012-07-11,39.6975192,39.8263836,39.11856738,39.78658676,6284000
2012-07-12,39.42271827,40.42048725,39.27300485,40.19970703,7646000
2012-07-13,40.29162036,40.76823888,40.17222987,40.70664597,6082000
2012-07-16,41.67029932,42.45012909,41.28843777,41.39740372,17479000
2012-07-17,41.53291317,41.69210049,40.75118556,41.28276062,6192000
2012-07-18,41.06292167,41.63997926,40.9340573,41.39077377,5775000
2012-07-19,41.52533504,41.59639823,40.54935837,40.54935837,8195000
2012-07-20,40.26129796,40.4479635,39.93249884,40.09547424,8963000
2012-07-23,39.44356253,39.66434274,38.97073577,39.41608429,9147000
2012-07-24,39.5392672,39.58664386,38.34725286,38.8390274,9457000
2012-07-25,39.13371574,39.32322598,38.51686132,39.07023239,6069000
2012-07-26,39.6851818,40.50196723,39.57147712,40.15421677,7061000
2012-07-27,40.15801466,41.38414001,40.10210753,41.38414001,9644000
2012-07-30,41.33204374,42.33170719,41.33204374,41.80108261,9897000
2012-07-31,41.9782611,42.00100421,41.04398252,41.36709595,11530000
2012-08-01,40.18454472,41.02786146,39.79699739,40.47923279,21723000
2012-08-02,40.34373269,40.65737215,39.61696532,40.12200546,11444000
2012-08-03,40.59578504,40.64979812,40.08126733,40.18833923,10280000
2012-08-06,40.19498364,40.51336199,39.70226187,39.78280258,7637000
2012-08-07,39.91923593,40.06705169,39.15077402,39.45588303,12179000
2012-08-08,39.41512725,40.46027259,39.33932173,40.218647,10101000
2012-08-09,40.18075108,40.54176717,39.85763775,40.35984039,7074000
2012-08-10,40.11537665,40.54177382,40.11442962,40.36837387,4565000
2012-08-13,40.23003194,40.43754294,39.99788377,40.33047104,4039000
2012-08-14,40.46502386,41.04302488,40.39774517,40.56261826,5696000
2012-08-15,40.56262497,40.84878626,40.38448625,40.46881866,4050000
2012-08-16,40.48302474,40.82982825,40.36837301,40.6043129,4134000
2012-08-17,40.55029874,40.69337936,40.28593359,40.44227982,5416000
2012-08-20,40.46975529,40.61188887,40.14664195,40.47923279,4384000
2012-08-21,40.46312716,40.72654529,40.02915015,40.11064148,4232000
2012-08-22,39.90122787,40.33899293,39.68613345,39.91070175,6931000
2012-08-23,39.8851204,40.06231207,39.48146636,39.63875961,5744000
2012-08-24,39.66434386,40.12579909,39.57621973,40.0291481,5130000
2012-08-27,40.0329313,40.38446985,39.84626217,40.12105179,4699000
2012-08-28,40.04527082,40.35606569,40.04527082,40.23288345,3983000
2012-08-29,40.26889417,40.41007717,39.96188739,40.34848785,4011000
2012-08-30,40.03672992,40.17128369,39.82258612,39.88702011,3801000
2012-08-31,40.01493082,40.14095409,39.70318905,40.07178497,4649000
2012-09-04,39.56390017,40.36552238,39.56390017,40.21202087,5091000
2012-09-05,40.17032604,40.31056193,39.83110245,39.99597549,5526000
2012-09-06,40.2707787,40.99091339,40.03957755,40.99091339,9617000
2012-09-07,41.01838778,41.38793075,40.84593126,41.33202362,6135000
2012-09-10,41.37181962,41.80579657,41.34434138,41.45425797,7534000
2012-09-11,41.50258741,42.25115094,41.45521075,41.96404266,7158000
2012-09-12,42.25966455,42.48139173,42.04741486,42.29946136,6168000
2012-09-13,42.29851398,43.2640657,42.25303139,43.13804245,8119000
2012-09-14,43.11909474,43.27070219,42.82914545,43.03570938,6875000
2012-09-17,43.0489902,43.23660643,42.87653726,42.97129059,5157000
2012-09-18,42.92391401,43.11247727,42.70977018,42.92201996,4771000
2012-09-19,42.91063781,43.15131643,42.80072123,42.81872559,5011000
2012-09-20,42.40558946,43.52274871,42.37905825,43.03570938,11339000
2012-09-21,43.52180386,43.75679668,43.28870871,43.54170227,12850000
2012-09-24,43.35030451,43.35030451,42.93148718,43.14089584,7608000
2012-09-25,43.35977545,43.37209403,42.76187605,42.78366852,5510000
2012-09-26,42.76472462,42.83010565,42.23883533,42.24546814,4991000
2012-09-27,42.41222688,42.84525681,42.35348229,42.84525681,4342000
2012-09-28,42.74670888,42.87936495,42.51076903,42.77987289,5548000
2012-10-01,42.9409685,43.59951388,42.8765345,43.29250717,6957000
2012-10-02,43.29914,43.47349061,43.01961516,43.36452103,3347000
2012-10-03,43.49243582,44.97818758,43.36640893,44.8910141,11976000
2012-10-04,44.79530238,45.00849908,44.66832849,44.99712753,6340000
2012-10-05,45.32140391,45.79547718,44.83500427,45.06256104,9005000
2012-10-08,44.96490485,45.08247556,44.54582278,44.74588394,5542000
2012-10-09,44.77717318,44.84733366,43.73515737,44.07743835,8103000
2012-10-10,44.08787157,44.10493607,43.66025723,43.81290817,5058000
2012-10-11,44.29551569,45.11471654,44.09071638,44.80656815,12626000
2012-10-12,44.81889768,45.13557835,44.51264451,44.88147354,8243000
2012-10-15,44.78476094,45.22185517,44.72881846,45.11471558,8995000
2012-10-16,45.44275657,45.65419279,45.14029768,45.41715622,4557000
2012-10-17,46.07897444,46.08751031,45.43139161,45.79547882,7248000
2012-10-18,45.74523625,46.04674404,44.9772361,45.11566544,8788000
2012-10-19,45.00188433,45.20857887,44.36378133,44.56858063,10070000
2012-10-22,44.845433,44.845433,43.80436856,44.27180481,7754000
2012-10-23,43.85652335,44.06511314,43.42511489,43.60147095,7294000
2012-10-24,44.06511891,44.09071927,42.95104719,43.09706116,7083000
2012-10-25,43.28290014,43.48011483,42.41818788,42.6059227,8938000
2012-10-26,42.60592522,43.3966793,42.49688675,42.9491539,6852000
2012-10-31,42.90553185,44.08881993,42.77848127,43.70292282,11930000
2012-11-01,43.93806127,45.03601593,43.81101069,44.43868256,9364000
2012-11-02,44.70890065,45.22564239,44.43773141,44.51073837,9514000
2012-11-05,44.30310241,44.65391566,44.0584775,44.15044785,6169000
2012-11-06,44.42635725,44.83690708,44.2964638,44.73166275,4120000
2012-11-07,44.56289949,44.67572847,43.75792378,44.06038284,7637000
2012-11-08,44.02433991,44.39316886,43.78540802,43.78540802,6203000
2012-11-09,43.47441155,44.43962248,43.47061743,44.05657196,6420000
2012-11-12,44.15328675,44.65485561,43.90581901,44.56288528,7025000
2012-11-13,44.28792337,45.21900539,44.06416073,44.67856216,4959000
2012-11-14,44.8160514,44.94120674,43.83567089,43.92858887,6080000
2012-11-15,43.89255071,43.89255071,43.00508469,43.34547043,7071000
2012-11-16,43.46872914,44.60650577,43.23643424,44.04994202,9029000
2012-11-19,44.50599444,45.3858757,44.41023361,45.3858757,6813000
2012-11-20,45.42096422,45.7556606,44.77338133,45.28063965,6804000
2012-11-21,45.36122865,45.57740668,45.2787418,45.4569931,2927000
2012-11-23,45.59163341,45.70067187,45.32141174,45.62861252,2391000
2012-11-26,45.52810692,45.77462346,45.34890437,45.51388168,4976000
2012-11-27,45.51956218,45.85994785,45.31192004,45.36785889,4877000
2012-11-28,45.10618123,45.66084613,45.01515851,45.65420914,6584000
2012-11-29,45.90926057,46.53029911,45.81824147,46.09983826,9080000
2012-11-30,46.05907055,46.44591531,45.87512985,46.33403397,9826000
2012-12-03,46.5540011,46.88680223,46.03915814,46.1415596,8497000
2012-12-04,46.23447151,46.26955175,45.56602644,45.83530045,6430000
2012-12-05,45.79547677,45.89029359,44.98007017,45.3214035,6645000
2012-12-06,45.1080638,45.59446335,44.92886492,45.59446335,5977000
2012-12-07,45.66748533,45.78031429,45.13273139,45.14031601,6389000
2012-12-10,45.54517718,45.55466068,45.08248255,45.47311783,5770000
2012-12-11,45.5110403,45.98511363,45.4304487,45.655159,8577000
2012-12-12,45.70066991,46.2107711,45.53000322,45.83720398,9512000
2012-12-13,46.07139299,46.23162856,45.74997062,45.93106842,5680000
2012-12-14,45.62671669,45.96615121,45.53664159,45.72911453,5346000
2012-12-17,45.83529634,46.44969775,45.61343258,46.39470291,7181000
2012-12-18,46.45918189,46.93135993,46.25153612,46.7322464,6621000
2012-12-19,46.91429194,46.92282419,46.35678057,46.4013443,5629000
2012-12-20,46.67061861,47.27648421,46.40892923,47.26795197,9358000
2012-12-21,46.74363629,47.11246533,46.29516326,46.7976799,8320000
2012-12-24,46.73035846,47.05178086,46.69433059,46.93515778,2695000
2012-12-26,46.88868308,47.02237424,45.9851004,46.09887695,5749000
2012-12-27,46.08087641,46.73035454,45.61723059,46.25722885,6233000
2012-12-28,45.98510785,46.33118293,45.7812562,45.80306244,4686000
2012-12-31,45.83055909,46.64122392,45.78599537,46.5805397,6562000
2013-01-02,48.00465565,48.38106918,47.50213557,48.38106918,12278000
2013-01-03,48.39910119,48.87317457,48.18007663,48.45029831,9452000
2013-01-04,48.46453053,48.56408552,48.0710487,48.44841003,11475000
2013-01-07,48.62106416,49.45592442,48.5413734,49.28800201,11398000
2013-01-08,49.33543108,49.43219997,48.85254202,49.12577057,6983000
2013-01-09,49.82591022,50.50802612,49.58588617,50.50802612,11461000
2013-01-10,50.51561538,50.51561538,49.73957519,50.05833817,12564000
2013-01-11,50.0450604,50.26136542,49.85626715,50.15605927,6424000
2013-01-14,50.23860935,50.27940292,49.44928713,49.66559219,9911000
2013-01-15,49.54509366,49.65514434,49.25668697,49.59822083,5858000
2013-01-16,48.99390509,49.57451127,48.86108353,49.45497513,6190000
2013-01-17,49.77562327,49.96536468,49.45591211,49.65039444,5250000
2013-01-18,49.29085286,49.47490161,48.70834664,49.42746353,10769000
2013-01-22,49.7870223,49.7870223,48.82314043,49.3098259,7462000
2013-01-23,49.29557561,49.56595593,48.86961016,49.10109329,4991000
2013-01-24,49.13620227,49.87334534,49.11722777,49.54699326,5869000
